,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Children_num,year_Customer,age_Customer,relationship,MntTotal,Puchases_total,Total_Accepted_Campaigns,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Cluster
1705,84953.0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,0,2013,60,0,1024,17,3,False,False,False,True,False,0
1706,27071.0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,1,2014,46,0,35,5,0,False,False,False,True,False,3
1707,68148.0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,0,2013,56,1,1042,14,0,False,False,False,True,False,0
1708,65735.0,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,2,2013,48,1,395,14,0,False,False,False,True,False,3
1709,86836.0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,0,2012,37,1,557,22,3,False,False,False,False,True,0
1710,4023.0,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,2,2014,51,1,9,0,0,False,False,False,False,True,3
1711,30093.0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,0,2013,23,1,69,5,0,False,False,True,False,False,2
1712,57705.0,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,1,2014,48,1,486,15,0,False,False,False,False,True,3
1713,25008.0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,1,2014,26,0,34,4,0,False,False,True,False,False,2
1714,83257.0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,0,2012,17,0,1365,27,2,True,False,False,False,False,0
1715,22280.0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,1,2013,38,1,13,3,0,False,False,True,False,False,2
1716,72159.0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,0,2012,34,1,1401,20,0,False,False,False,False,True,0
1717,64260.0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,0,2013,52,1,1574,13,0,False,False,True,False,False,1
1718,82733.0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,0,2013,29,0,1323,19,0,False,False,False,False,True,0
1719,74290.0,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,1,2013,42,0,1217,28,2,False,False,False,True,False,0
1720,58217.0,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,2012,61,0,103,6,0,False,False,False,True,False,3
1721,21024.0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,0,2013,37,1,84,6,0,False,False,False,True,False,3
1722,70116.0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,0,2013,41,1,1536,22,0,False,False,False,False,True,0
1723,54006.0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,1,2012,27,1,581,16,0,False,False,True,False,False,2
1724,69063.0,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,1,2012,46,1,928,13,0,False,False,False,False,True,0
1725,11448.0,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,0,2013,38,0,14,3,0,True,False,False,False,False,3
1726,70886.0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,1,2013,42,1,960,13,0,False,False,True,False,False,2
1727,60208.0,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,2,2012,39,0,656,18,1,False,False,True,False,False,1
1728,32889.0,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,2,2013,45,1,55,6,0,False,False,False,True,False,3
1729,34738.0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,1,2014,30,0,20,4,0,False,False,True,False,False,2
1730,30538.0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,1,2012,41,1,367,13,0,False,False,False,True,False,3
1731,82326.0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,0,2014,37,1,2257,21,3,True,False,False,False,False,0
1732,26642.0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,1,2014,47,0,42,5,0,False,False,False,False,True,3
1733,69932.0,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1,2013,49,0,1049,24,0,False,False,True,False,False,1
1734,44503.0,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,2014,42,0,48,5,0,False,False,True,False,False,2
1735,60200.0,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,1,2013,65,0,685,19,0,False,False,False,False,True,0
1736,49638.0,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,1,2014,62,0,39,4,0,False,False,True,False,False,2
1737,23830.0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0,2014,27,0,43,4,0,True,False,False,False,False,3
1738,33051.0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0,2012,53,0,835,18,0,False,False,False,True,False,0
1739,72905.0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,0,2014,56,1,1515,19,1,False,False,True,False,False,1
1740,69702.0,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1,2013,62,1,1039,24,0,False,False,False,False,True,0
1741,70300.0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1,2013,38,0,1596,23,0,False,False,True,False,False,1
1742,70643.0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0,2012,28,1,1828,17,0,False,False,False,False,True,0
1743,30396.0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,1,2014,45,1,34,4,1,False,False,False,False,True,3
1744,50616.0,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,1,2014,46,0,149,8,0,False,False,False,False,True,3
1745,62772.0,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,1,2013,44,0,946,22,1,False,False,False,True,False,0
1746,30298.0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,2014,29,0,28,5,0,False,False,False,False,True,3
1747,52413.0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,1,2012,28,0,450,15,0,False,False,True,False,False,2
1748,44155.0,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,2,2014,57,1,46,4,0,False,False,False,False,True,3
1749,86979.0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,0,2013,42,0,1702,15,1,False,False,False,False,True,0
1750,76532.0,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,2013,38,1,820,21,0,False,False,True,False,False,2
1751,42081.0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,1,2013,31,1,382,13,1,False,False,True,False,False,2
1752,88420.0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0,2014,25,1,2069,19,3,False,False,False,True,False,0
1753,31158.0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,2013,28,1,72,5,0,False,False,True,False,False,2
1754,61671.0,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,1,2014,46,0,732,20,2,False,False,True,False,False,1
1755,69719.0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0,2014,40,0,801,10,0,False,False,True,False,False,1
1756,49160.0,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,1,2013,64,0,236,10,0,False,False,True,False,False,2
1757,90933.0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0,2014,60,0,1685,14,1,False,False,False,False,True,0
1758,113734.0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,2014,69,0,277,27,0,False,False,False,False,True,0
1759,22148.0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0,2014,31,0,49,4,0,False,False,True,False,False,2
1760,73395.0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0,2014,27,1,397,14,0,False,False,False,True,False,3
1761,29819.0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,1,2013,42,0,39,6,0,False,False,True,False,False,2
1762,45688.0,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,1,2014,46,1,306,12,1,False,False,True,False,False,2
1763,60491.0,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1,2013,42,1,1028,24,0,False,False,False,False,True,0
1764,33235.0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,1,2014,28,1,70,6,0,False,False,True,False,False,2
1765,35701.0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0,2013,54,1,46,4,0,False,False,True,False,False,2
1766,31535.0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,1,2013,33,1,51,4,1,False,False,False,True,False,3
1767,92556.0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,2014,54,1,1263,21,0,True,False,False,False,False,0
1768,67384.0,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,1,2012,42,0,1490,20,1,False,False,True,False,False,1
1769,77870.0,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,1,2012,45,1,1815,15,2,False,False,True,False,False,1
1770,52278.0,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,1,2013,50,0,1198,25,0,False,False,False,False,True,0
1771,57107.0,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,1,2012,44,0,416,16,2,False,False,True,False,False,1
1772,36038.0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,2013,32,0,47,6,0,False,False,False,False,True,3
1773,34230.0,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,2,2012,47,1,21,3,0,False,False,False,False,True,3
1774,31878.0,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,1,2014,37,0,70,5,0,True,False,False,False,False,3
1775,70932.0,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,1,2014,42,1,909,20,0,True,False,False,False,False,0
1776,91249.0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0,2012,56,0,1676,22,4,False,False,True,False,False,1
1777,77598.0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,0,2013,70,0,1735,25,1,False,False,False,True,False,0
1778,80982.0,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2,2013,54,0,1191,27,0,False,False,True,False,False,1
1779,22701.0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,1,2013,36,1,24,4,0,False,False,False,True,False,3
1780,70617.0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,2013,43,1,1280,13,0,False,False,True,False,False,1
1781,64849.0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,2012,55,0,1336,18,0,False,False,True,False,False,1
1782,62694.0,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,2,2013,48,1,749,19,0,False,False,False,True,False,3
1783,61917.0,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,2,2013,39,1,91,6,0,False,False,False,False,True,3
1784,67472.0,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,1,2013,66,1,414,13,0,False,False,False,False,True,3
1785,21059.0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,2014,32,1,44,6,0,False,False,False,True,False,3
1786,29543.0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,2,2014,46,1,63,6,0,False,False,False,True,False,3
1787,75903.0,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,1,2013,62,1,901,21,0,False,False,True,False,False,1
1788,34984.0,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,2,2012,37,1,38,4,0,True,False,False,False,False,3
1789,54998.0,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,1,2013,57,0,455,15,0,False,False,False,False,True,0
1790,54356.0,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,1,2012,63,0,775,21,0,False,False,False,False,True,0
1791,34242.0,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,1,2014,55,1,15,3,0,False,False,False,True,False,3
1792,25410.0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,1,2013,40,1,38,5,0,False,False,True,False,False,2
1793,73356.0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,0,2014,30,1,1512,21,3,False,False,False,False,True,0
1794,28320.0,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,1,2013,63,1,43,4,0,False,False,True,False,False,2
1795,23763.0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,1,2012,35,0,42,4,0,False,False,True,False,False,2
1796,72570.0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0,2014,30,1,1089,22,0,False,False,True,False,False,1
1797,34529.0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,1,2012,36,1,162,7,0,False,False,False,True,False,3
1798,70792.0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,2013,62,0,1272,17,0,False,False,True,False,False,1
1799,63211.0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0,2012,30,1,1173,18,0,False,False,True,False,False,1
1800,83891.0,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,1,2014,40,1,816,21,0,False,False,False,True,False,0
1801,36065.0,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,2,2013,45,0,74,6,0,False,False,True,False,False,2
1802,51141.0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,0,2013,73,0,157,8,0,False,False,False,False,True,3
1803,56939.0,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,1,2013,37,1,561,16,0,False,False,True,False,False,2
1804,80872.0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,0,2014,63,0,1336,18,0,False,False,True,False,False,1
1805,72335.0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,0,2012,36,1,2092,22,0,False,False,False,False,True,0
1806,61798.0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,0,2013,49,0,463,15,0,False,False,False,False,True,0
1807,76842.0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,0,2014,64,0,1130,16,0,False,False,False,False,True,0
1808,29478.0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,1,2014,38,1,20,4,0,False,False,True,False,False,2
1809,46998.0,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,1,2012,56,0,377,13,1,False,False,True,False,False,2
1810,96843.0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,0,2013,23,0,1544,27,1,False,False,True,False,False,1
1811,70053.0,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1,2013,48,1,1012,23,0,False,False,False,True,False,0
1812,71670.0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,0,2013,51,0,1766,14,3,False,False,False,False,True,0
1813,44359.0,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,2,2014,36,1,45,6,0,False,False,True,False,False,2
1814,40887.0,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,2,2013,61,0,161,7,0,False,False,True,False,False,2
1815,48877.0,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,1,2014,48,0,144,7,0,False,False,True,False,False,2
1816,74485.0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,0,2013,66,1,1734,25,0,False,False,True,False,False,1
1817,64474.0,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,1,2013,41,1,823,20,0,False,False,True,False,False,1
1818,77226.0,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,1,2014,51,1,1138,26,0,False,False,True,False,False,1
1819,72643.0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,0,2013,64,0,1429,20,1,False,False,True,False,False,1
1820,85738.0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,0,2014,36,1,1371,20,2,False,False,False,True,False,0
1821,55686.0,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,1,2013,47,0,982,14,1,False,False,True,False,False,1
1822,39062.0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,1,2014,31,0,44,4,1,False,False,True,False,False,2
1823,40794.0,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,1,2013,38,1,434,14,0,False,False,True,False,False,2
1824,4428.0,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,1,2013,44,1,359,25,0,False,False,True,False,False,2
1825,32632.0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,0,2012,49,1,576,16,0,True,False,False,False,False,0
1826,38236.0,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,2,2013,45,0,88,7,0,False,False,False,False,True,3
1827,36781.0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,1,2014,35,1,63,5,0,False,False,True,False,False,2
1828,31385.0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,1,2012,28,0,27,3,1,False,False,False,True,False,3
1829,24570.0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,1,2013,29,1,193,8,0,False,False,True,False,False,2
1830,94642.0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,0,2014,63,1,2211,21,2,False,False,True,False,False,1
1831,58646.0,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,1,2013,51,1,140,7,0,False,False,False,True,False,3
1832,53201.0,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,2,2013,38,0,415,14,0,False,False,True,False,False,2
1833,57113.0,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,2,2013,35,1,263,10,0,False,False,True,False,False,2
1834,51373.0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,0,2013,22,1,393,11,0,False,False,True,False,False,2
1835,23477.0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,1,2013,27,1,147,7,0,False,False,True,False,False,2
1836,58116.0,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,1,2014,58,1,443,14,0,False,False,True,False,False,2
1837,72968.0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,0,2013,50,0,1958,18,1,False,False,False,False,True,0
1838,39791.0,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,1,2013,42,1,174,8,0,False,False,False,True,False,3
1839,91712.0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,0,2013,66,0,2217,27,1,False,False,False,True,False,0
1840,94472.0,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,1,2014,56,0,1691,15,2,False,False,True,False,False,1
1841,13672.0,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,2,2013,53,1,25,4,0,False,False,True,False,False,2
1842,96547.0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,0,2014,34,1,809,21,3,True,False,False,False,False,0
1843,79205.0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,0,2012,37,1,895,15,1,False,False,True,False,False,1
1844,56559.0,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,1,2012,37,1,484,15,0,False,False,False,False,True,3
1845,32644.0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,1,2013,40,1,413,14,1,False,False,False,False,True,3
1846,67506.0,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,1,2014,34,0,331,11,0,True,False,False,False,False,3
1847,24206.0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,1,2013,43,0,25,4,0,False,False,True,False,False,2
1848,28420.0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,1,2013,46,0,13,3,0,False,False,False,False,True,3
1849,22979.0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,1,2012,42,1,115,7,0,False,False,True,False,False,2
1850,33279.0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,2014,48,0,16,3,0,False,False,True,False,False,2
1851,30368.0,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,1,2013,36,1,52,5,0,False,False,True,False,False,2
1852,63684.0,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,1,2012,42,1,1464,20,0,False,False,True,False,False,1
1853,41638.0,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,1,2013,49,0,441,13,1,False,False,True,False,False,2
1854,68805.0,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,1,2013,54,0,283,11,0,False,False,False,False,True,3
1855,65814.0,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,1,2014,48,1,747,20,0,False,False,False,False,True,3
1856,71964.0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,0,2013,55,0,1870,16,0,False,False,True,False,False,1
1857,39146.0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,1,2013,27,0,165,8,0,False,False,True,False,False,2
1858,96876.0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,0,2013,36,1,1941,23,3,False,False,True,False,False,1
1859,34445.0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,0,2013,32,1,839,21,0,False,True,False,False,False,0
1860,68281.0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,0,2012,54,0,1655,24,0,False,False,True,False,False,1
1861,36790.0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,0,2013,30,1,66,5,0,False,False,True,False,False,2
1862,27943.0,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,2,2013,46,1,37,5,0,False,False,True,False,False,2
1863,22263.0,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,2,2014,63,0,21,4,0,False,False,True,False,False,2
1864,30261.0,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,3,2012,40,1,22,3,0,False,False,True,False,False,2
1865,28587.0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,1,2014,36,1,78,6,0,False,False,True,False,False,2
1866,43815.0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,1,2013,31,1,79,5,0,False,False,False,True,False,3
1867,48195.0,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,2,2014,58,1,265,11,0,False,False,True,False,False,2
1868,77027.0,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,1,2014,62,1,1175,17,0,False,False,False,True,False,3
1869,71322.0,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,1,2013,48,1,1305,26,0,False,False,False,False,True,0
1870,32765.0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,1,2014,35,1,46,6,0,False,False,False,True,False,3
1871,23272.0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,0,2013,60,0,46,4,0,False,False,True,False,False,2
1872,49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,1,2012,63,1,874,22,1,False,False,False,True,False,0
1873,7500.0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,1,2012,27,1,100,6,0,True,False,False,False,False,3
1874,68117.0,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,1,2013,66,0,930,23,1,False,False,False,False,True,0
1875,67225.0,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,1,2013,58,1,868,20,0,False,False,True,False,False,1
1876,17649.0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,1,2013,37,1,45,6,0,False,False,True,False,False,2
1877,55914.0,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,1,2013,38,1,1260,25,0,False,False,True,False,False,1
1878,40059.0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,1,2013,29,1,414,11,1,False,False,True,False,False,2
1879,60905.0,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,1,2013,63,1,392,13,0,False,False,True,False,False,2
1880,75330.0,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,2,2012,35,1,1109,25,0,False,False,True,False,False,1
1881,60689.0,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,1,2013,62,0,639,18,0,False,False,True,False,False,1
1882,38680.0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,1,2013,29,1,79,5,0,False,False,True,False,False,2
1883,61416.0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,0,2013,31,1,1665,23,1,False,False,True,False,False,1
1884,49767.0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,0,2013,22,0,692,17,0,False,False,True,False,False,1
1885,83273.0,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,3,2012,42,0,1392,19,0,False,False,True,False,False,1
1886,29009.0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,1,2013,32,1,44,5,0,False,False,True,False,False,2
1887,45057.0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,1,2013,34,1,50,5,0,False,False,False,True,False,3
1888,37150.0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,1,2012,41,1,467,13,0,False,False,True,False,False,2
1889,43020.0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,1,2013,43,0,223,9,0,False,False,True,False,False,2
1890,53154.0,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,1,2014,55,1,158,8,0,False,False,True,False,False,2
1891,65308.0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,0,2013,40,1,1211,27,2,False,False,True,False,False,1
